;timestamp;processo;pid;cpu;ram
1014;2025-10-13 18:46:01;Socket Process;7289;0.0;0.623
1015;2025-10-13 18:46:01;RDD Process;7316;0.0;0.6326
1016;2025-10-13 18:46:01;WebExtensions;7698;0.0;1.1579
1017;2025-10-13 18:46:01;Utility Process;7913;0.0;0.6474
1018;2025-10-13 18:46:01;Privileged Cont;8086;0.0;1.785
1019;2025-10-13 18:46:01;mysql-workbench;9350;0.0;0.0398
1020;2025-10-13 18:46:01;mysql-workbench-bin;9506;0.0;1.9044
1021;2025-10-13 18:46:01;uuidd;9531;0.0;0.0425
1022;2025-10-13 18:46:01;irq/157-iwlwifi:default_queue;10031;0.0;0.0
1023;2025-10-13 18:46:01;irq/158-iwlwifi:queue_1;10032;0.0;0.0
1024;2025-10-13 18:46:01;irq/159-iwlwifi:queue_2;10033;0.0;0.0
1025;2025-10-13 18:46:01;irq/160-iwlwifi:queue_3;10034;0.0;0.0
1026;2025-10-13 18:46:01;irq/161-iwlwifi:queue_4;10035;0.0;0.0
1027;2025-10-13 18:46:01;irq/162-iwlwifi:exception;10036;0.0;0.0
1028;2025-10-13 18:46:01;Isolated Web Co;12905;55.1;6.0433
1029;2025-10-13 18:46:01;kworker/u16:2-events_power_efficient;16189;0.0;0.0
1030;2025-10-13 18:46:01;kworker/0:1-events;22573;0.0;0.0
1031;2025-10-13 18:46:01;kworker/3:0-mm_percpu_wq;23548;0.0;0.0
1032;2025-10-13 18:46:01;kworker/u17:1-i915_flip;25949;0.0;0.0
1033;2025-10-13 18:46:01;kworker/2:2-mm_percpu_wq;26032;0.0;0.0
1034;2025-10-13 18:46:01;kworker/1:3-mm_percpu_wq;26493;0.9;0.0
1035;2025-10-13 18:46:01;kworker/u16:1-events_unbound;26495;0.0;0.0
1036;2025-10-13 18:46:01;Isolated Servic;27079;0.9;1.0924
1037;2025-10-13 18:46:01;Isolated Web Co;27093;0.0;6.3012
1038;2025-10-13 18:46:01;kworker/1:1-i915-unordered;27588;0.0;0.0
1039;2025-10-13 18:46:01;kworker/u17:0-rb_allocator;27601;0.0;0.0
1040;2025-10-13 18:46:01;kworker/0:0-events;27636;0.0;0.0
1041;2025-10-13 18:46:01;kworker/u16:3-kvfree_rcu_reclaim;27638;0.0;0.0
1042;2025-10-13 18:46:01;nautilus;27697;0.0;2.1463
1043;2025-10-13 18:46:01;gvfsd-recent;27725;0.0;0.1169
1044;2025-10-13 18:46:01;code;27934;0.0;2.588
1045;2025-10-13 18:46:01;code;27936;0.0;0.642
1046;2025-10-13 18:46:01;code;27937;0.0;0.6414
1047;2025-10-13 18:46:01;chrome_crashpad_handler;27951;0.0;0.0386
1048;2025-10-13 18:46:01;code;27991;0.0;0.9538
1049;2025-10-13 18:46:01;code;28042;3.7;5.0709
1050;2025-10-13 18:46:01;code;28059;48.6;2.4723
1051;2025-10-13 18:46:01;code;28075;0.0;1.5188
1052;2025-10-13 18:46:01;code;28076;0.0;1.4001
1053;2025-10-13 18:46:01;code;28099;0.0;1.4599
1054;2025-10-13 18:46:01;code;28113;0.0;7.4955
1055;2025-10-13 18:46:01;kworker/2:0-events;28148;0.0;0.0
1056;2025-10-13 18:46:01;bash;28153;0.0;0.0734
1057;2025-10-13 18:46:01;kworker/u17:3-rb_allocator;28221;0.0;0.0
1058;2025-10-13 18:46:01;Web Content;28295;0.0;0.8616
1059;2025-10-13 18:46:01;kworker/u16:0-events_power_efficient;28324;0.0;0.0
1060;2025-10-13 18:46:01;pet;28408;0.0;0.0636
1061;2025-10-13 18:46:01;bash;28589;0.0;0.0732
1062;2025-10-13 18:46:01;code;28605;0.0;5.6726
1063;2025-10-13 18:46:01;kworker/3:1-i915-unordered;28672;0.0;0.0
1064;2025-10-13 18:46:01;bash;28708;0.0;0.0683
1065;2025-10-13 18:46:01;pipewire;28766;0.9;0.2295
1066;2025-10-13 18:46:01;wireplumber;28779;0.0;0.2706
1067;2025-10-13 18:46:01;Web Content;28922;0.0;0.8593
1068;2025-10-13 18:46:01;kworker/1:0-events;29075;0.0;0.0
1069;2025-10-13 18:46:01;kworker/2:1-i915-unordered;29149;0.0;0.0
1070;2025-10-13 18:46:01;Web Content;29207;0.0;0.8623
1071;2025-10-13 18:46:01;kworker/0:2;29272;0.0;0.0
1072;2025-10-13 18:46:01;kworker/u16:4-events_unbound;29372;0.0;0.0
1073;2025-10-13 18:46:01;python;29379;3.7;0.9975
1074;2025-10-13 18:46:01;kworker/3:2-i915-unordered;29383;0.0;0.0
1075;2025-10-13 18:46:02;systemd;1;0.0;0.187
1076;2025-10-13 18:46:02;kthreadd;2;0.0;0.0
1077;2025-10-13 18:46:02;pool_workqueue_release;3;0.0;0.0
1078;2025-10-13 18:46:02;kworker/R-rcu_gp;4;0.0;0.0
1079;2025-10-13 18:46:02;kworker/R-sync_wq;5;0.0;0.0
1080;2025-10-13 18:46:02;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
1081;2025-10-13 18:46:02;kworker/R-slub_flushwq;7;0.0;0.0
1082;2025-10-13 18:46:02;kworker/R-netns;8;0.0;0.0
1083;2025-10-13 18:46:02;kworker/0:0H-events_highpri;10;0.0;0.0
1084;2025-10-13 18:46:02;kworker/R-mm_percpu_wq;13;0.0;0.0
1085;2025-10-13 18:46:02;rcu_tasks_kthread;14;0.0;0.0
1086;2025-10-13 18:46:02;rcu_tasks_rude_kthread;15;0.0;0.0
1087;2025-10-13 18:46:02;rcu_tasks_trace_kthread;16;0.0;0.0
1088;2025-10-13 18:46:02;ksoftirqd/0;17;0.0;0.0
1089;2025-10-13 18:46:02;rcu_preempt;18;0.9;0.0
1090;2025-10-13 18:46:02;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
1091;2025-10-13 18:46:02;rcu_exp_gp_kthread_worker;20;0.0;0.0
1092;2025-10-13 18:46:02;migration/0;21;0.0;0.0
1093;2025-10-13 18:46:02;idle_inject/0;22;0.0;0.0
1094;2025-10-13 18:46:02;cpuhp/0;23;0.0;0.0
1095;2025-10-13 18:46:02;cpuhp/1;24;0.0;0.0
1096;2025-10-13 18:46:02;idle_inject/1;25;0.0;0.0
1097;2025-10-13 18:46:02;migration/1;26;0.0;0.0
1098;2025-10-13 18:46:02;ksoftirqd/1;27;0.0;0.0
1099;2025-10-13 18:46:02;kworker/1:0H-events_highpri;29;0.0;0.0
1100;2025-10-13 18:46:02;cpuhp/2;30;0.0;0.0
1101;2025-10-13 18:46:02;idle_inject/2;31;0.0;0.0
1102;2025-10-13 18:46:02;migration/2;32;0.0;0.0
1103;2025-10-13 18:46:02;ksoftirqd/2;33;0.0;0.0
1104;2025-10-13 18:46:02;kworker/2:0H-events_highpri;35;0.0;0.0
1105;2025-10-13 18:46:02;cpuhp/3;36;0.0;0.0
1106;2025-10-13 18:46:02;idle_inject/3;37;0.0;0.0
1107;2025-10-13 18:46:02;migration/3;38;0.0;0.0
1108;2025-10-13 18:46:02;ksoftirqd/3;39;0.0;0.0
1109;2025-10-13 18:46:02;kworker/3:0H-events_highpri;41;0.0;0.0
1110;2025-10-13 18:46:02;kdevtmpfs;42;0.0;0.0
1111;2025-10-13 18:46:02;kworker/R-inet_frag_wq;43;0.0;0.0
1112;2025-10-13 18:46:02;kauditd;44;0.0;0.0
1113;2025-10-13 18:46:02;khungtaskd;45;0.0;0.0
1114;2025-10-13 18:46:02;oom_reaper;46;0.0;0.0
1115;2025-10-13 18:46:02;kworker/R-writeback;49;0.0;0.0
1116;2025-10-13 18:46:02;kcompactd0;50;0.0;0.0
1117;2025-10-13 18:46:02;ksmd;51;0.0;0.0
1118;2025-10-13 18:46:02;khugepaged;52;0.0;0.0
1119;2025-10-13 18:46:02;kworker/R-kintegrityd;53;0.0;0.0
1120;2025-10-13 18:46:02;kworker/R-kblockd;54;0.0;0.0
1121;2025-10-13 18:46:02;kworker/R-blkcg_punt_bio;55;0.0;0.0
1122;2025-10-13 18:46:02;irq/9-acpi;56;0.0;0.0
1123;2025-10-13 18:46:02;kworker/R-tpm_dev_wq;59;0.0;0.0
1124;2025-10-13 18:46:02;kworker/R-ata_sff;60;0.0;0.0
1125;2025-10-13 18:46:02;kworker/R-md;61;0.0;0.0
1126;2025-10-13 18:46:02;kworker/R-md_bitmap;62;0.0;0.0
1127;2025-10-13 18:46:02;kworker/R-edac-poller;63;0.0;0.0
1128;2025-10-13 18:46:02;kworker/R-devfreq_wq;64;0.0;0.0
1129;2025-10-13 18:46:02;watchdogd;65;0.0;0.0
1130;2025-10-13 18:46:02;kworker/0:1H-i915_cleanup;66;0.0;0.0
1131;2025-10-13 18:46:02;kswapd0;68;0.0;0.0
1132;2025-10-13 18:46:02;ecryptfs-kthread;69;0.0;0.0
1133;2025-10-13 18:46:02;kworker/R-kthrotld;70;0.0;0.0
1134;2025-10-13 18:46:02;irq/122-aerdrv;71;0.0;0.0
1135;2025-10-13 18:46:02;irq/122-pcie-dpc;72;0.0;0.0
1136;2025-10-13 18:46:02;kworker/R-acpi_thermal_pm;73;0.0;0.0
1137;2025-10-13 18:46:02;hwrng;74;0.0;0.0
1138;2025-10-13 18:46:02;kworker/R-mld;76;0.0;0.0
1139;2025-10-13 18:46:02;kworker/R-ipv6_addrconf;77;0.0;0.0
1140;2025-10-13 18:46:02;kworker/R-kstrp;84;0.0;0.0
1141;2025-10-13 18:46:02;kworker/R-charger_manager;100;0.0;0.0
1142;2025-10-13 18:46:02;kworker/2:1H-kblockd;125;0.0;0.0
1143;2025-10-13 18:46:02;kworker/3:1H-kblockd;129;0.0;0.0
1144;2025-10-13 18:46:02;kworker/1:1H-kblockd;156;0.0;0.0
1145;2025-10-13 18:46:02;irq/148-ELAN050A:01;193;0.0;0.0
1146;2025-10-13 18:46:02;irq/149-aerdrv;203;0.0;0.0
1147;2025-10-13 18:46:02;irq/149-pcie-dpc;204;0.0;0.0
1148;2025-10-13 18:46:02;scsi_eh_0;205;0.0;0.0
1149;2025-10-13 18:46:02;kworker/R-scsi_tmf_0;206;0.0;0.0
1150;2025-10-13 18:46:02;scsi_eh_1;207;0.0;0.0
1151;2025-10-13 18:46:02;kworker/R-scsi_tmf_1;208;0.0;0.0
1152;2025-10-13 18:46:02;kworker/R-nvme-wq;210;0.0;0.0
1153;2025-10-13 18:46:02;kworker/R-nvme-reset-wq;211;0.0;0.0
1154;2025-10-13 18:46:02;kworker/R-nvme-delete-wq;212;0.0;0.0
1155;2025-10-13 18:46:02;kworker/R-nvme-auth-wq;213;0.0;0.0
1156;2025-10-13 18:46:02;jbd2/nvme0n1p2-8;250;0.0;0.0
1157;2025-10-13 18:46:02;kworker/R-ext4-rsv-conversion;251;0.0;0.0
1158;2025-10-13 18:46:02;systemd-journald;301;0.0;0.3933
1159;2025-10-13 18:46:02;systemd-udevd;394;0.0;0.1092
1160;2025-10-13 18:46:02;psimon;397;0.0;0.0
1161;2025-10-13 18:46:02;irq/156-mei_me;542;0.0;0.0
1162;2025-10-13 18:46:02;kworker/R-cfg80211;543;0.0;0.0
1163;2025-10-13 18:46:02;kworker/R-cryptd;549;0.0;0.0
1164;2025-10-13 18:46:02;kworker/R-ttm;629;0.0;0.0
1165;2025-10-13 18:46:02;card1-crtc0;643;0.0;0.0
1166;2025-10-13 18:46:02;card1-crtc1;644;0.0;0.0
1167;2025-10-13 18:46:02;card1-crtc2;645;0.0;0.0
1168;2025-10-13 18:46:02;card1-crtc3;646;0.0;0.0
1169;2025-10-13 18:46:02;systemd-oomd;720;0.0;0.0969
1170;2025-10-13 18:46:02;systemd-resolved;723;0.0;0.166
1171;2025-10-13 18:46:02;systemd-timesyncd;728;0.0;0.0975
1172;2025-10-13 18:46:02;avahi-daemon;869;0.0;0.0534
1173;2025-10-13 18:46:02;bluetoothd;870;0.0;0.0839
1174;2025-10-13 18:46:02;dbus-daemon;871;0.0;0.0945
1175;2025-10-13 18:46:02;gnome-remote-desktop-daemon;874;0.0;0.1978
1176;2025-10-13 18:46:02;polkitd;879;0.0;0.1633
1177;2025-10-13 18:46:02;power-profiles-daemon;887;0.0;0.1071
1178;2025-10-13 18:46:02;snapd;895;0.0;0.4712
1179;2025-10-13 18:46:02;accounts-daemon;897;0.0;0.1089
1180;2025-10-13 18:46:02;cron;898;0.0;0.0345
1181;2025-10-13 18:46:02;switcheroo-control;899;0.0;0.0885
1182;2025-10-13 18:46:02;systemd-logind;914;0.0;0.118
1183;2025-10-13 18:46:02;thermald;915;0.0;0.1401
1184;2025-10-13 18:46:02;udisksd;917;0.0;0.169
1185;2025-10-13 18:46:02;avahi-daemon;956;0.0;0.0178
1186;2025-10-13 18:46:02;rsyslogd;963;0.0;0.0763
1187;2025-10-13 18:46:02;NetworkManager;975;0.9;0.2613
1188;2025-10-13 18:46:02;wpa_supplicant;982;0.0;0.152
1189;2025-10-13 18:46:02;irq/164-AudioDSP;1009;0.0;0.0
1190;2025-10-13 18:46:02;ModemManager;1037;0.0;0.1518
1191;2025-10-13 18:46:02;kworker/R-iprt-VBoxWQueue;1707;0.0;0.0
1192;2025-10-13 18:46:02;iprt-VBoxTscThread;1708;0.0;0.0
1193;2025-10-13 18:46:02;cupsd;1737;0.0;0.1453
1194;2025-10-13 18:46:02;unattended-upgr;1745;0.0;0.2921
1195;2025-10-13 18:46:02;gdm3;1797;0.0;0.1179
1196;2025-10-13 18:46:02;mysqld;1813;1.8;5.3422
1197;2025-10-13 18:46:02;psimon;1816;0.0;0.0
1198;2025-10-13 18:46:02;rtkit-daemon;1904;0.0;0.0446
1199;2025-10-13 18:46:02;krfcommd;2021;0.0;0.0
1200;2025-10-13 18:46:02;colord;2060;0.0;0.1875
1201;2025-10-13 18:46:02;upowerd;2101;0.0;0.1397
1202;2025-10-13 18:46:02;gdm-session-worker;2458;0.0;0.138
1203;2025-10-13 18:46:02;systemd;2485;0.0;0.1637
1204;2025-10-13 18:46:02;(sd-pam);2491;0.0;0.0424
1205;2025-10-13 18:46:02;pipewire-pulse;2511;1.8;0.545
1206;2025-10-13 18:46:02;gnome-keyring-daemon;2515;0.0;0.132
1207;2025-10-13 18:46:02;dbus-daemon;2529;0.0;0.0884
1208;2025-10-13 18:46:02;cups-browsed;2559;0.0;0.2445
1209;2025-10-13 18:46:02;kerneloops;2564;0.0;0.0276
1210;2025-10-13 18:46:02;kerneloops;2568;0.0;0.0298
1211;2025-10-13 18:46:02;xdg-document-portal;2583;0.0;0.0981
1212;2025-10-13 18:46:02;xdg-permission-store;2587;0.0;0.0801
1213;2025-10-13 18:46:02;fusermount3;2594;0.0;0.0255
1214;2025-10-13 18:46:02;gdm-wayland-session;2619;0.0;0.0826
1215;2025-10-13 18:46:02;gnome-session-binary;2633;0.0;0.207
1216;2025-10-13 18:46:02;gcr-ssh-agent;2711;0.0;0.0885
1217;2025-10-13 18:46:02;gnome-session-ctl;2714;0.0;0.0666
1218;2025-10-13 18:46:02;gvfsd;2733;0.0;0.1062
1219;2025-10-13 18:46:02;gvfsd-fuse;2741;0.0;0.0971
1220;2025-10-13 18:46:02;gnome-session-binary;2744;0.0;0.2362
1221;2025-10-13 18:46:02;at-spi-bus-launcher;2775;0.0;0.0996
1222;2025-10-13 18:46:02;gnome-shell;2782;2.7;4.1539
1223;2025-10-13 18:46:02;dbus-daemon;2789;0.0;0.0643
1224;2025-10-13 18:46:02;at-spi2-registryd;2884;0.0;0.0913
1225;2025-10-13 18:46:02;gnome-shell-calendar-server;2906;0.0;0.1911
1226;2025-10-13 18:46:02;evolution-source-registry;2913;0.0;0.5472
1227;2025-10-13 18:46:02;dconf-service;2914;0.0;0.0744
1228;2025-10-13 18:46:02;gjs;2930;0.0;0.2781
1229;2025-10-13 18:46:02;ibus-daemon;2934;0.0;0.1606
1230;2025-10-13 18:46:02;gsd-a11y-settings;2937;0.0;0.0916
1231;2025-10-13 18:46:02;gsd-color;2939;0.0;0.2506
1232;2025-10-13 18:46:02;gsd-datetime;2941;0.0;0.1619
1233;2025-10-13 18:46:02;gsd-housekeeping;2944;0.0;0.105
1234;2025-10-13 18:46:02;gsd-keyboard;2950;0.0;0.2512
1235;2025-10-13 18:46:02;gsd-media-keys;2954;0.0;0.3241
1236;2025-10-13 18:46:02;gsd-power;2957;0.0;0.3345
1237;2025-10-13 18:46:02;gsd-print-notifications;2958;0.0;0.1461
1238;2025-10-13 18:46:02;gsd-rfkill;2960;0.0;0.0857
1239;2025-10-13 18:46:02;gsd-screensaver-proxy;2964;0.0;0.0802
1240;2025-10-13 18:46:02;gsd-sharing;2965;0.0;0.1545
1241;2025-10-13 18:46:02;gsd-smartcard;2966;0.0;0.1055
1242;2025-10-13 18:46:02;gsd-sound;2967;0.0;0.1281
1243;2025-10-13 18:46:02;gsd-wacom;2968;0.0;0.2623
1244;2025-10-13 18:46:02;goa-daemon;2970;0.0;0.2745
1245;2025-10-13 18:46:02;gnome-software;2993;0.0;3.4721
1246;2025-10-13 18:46:02;evolution-alarm-notify;3025;0.0;0.8023
1247;2025-10-13 18:46:02;gsd-disk-utility-notify;3032;0.0;0.0962
1248;2025-10-13 18:46:02;evolution-calendar-factory;3112;0.0;0.3146
1249;2025-10-13 18:46:02;gvfs-udisks2-volume-monitor;3125;0.0;0.1409
1250;2025-10-13 18:46:02;goa-identity-service;3160;0.0;0.1109
1251;2025-10-13 18:46:02;ibus-dconf;3168;0.0;0.0961
1252;2025-10-13 18:46:02;ibus-extension-gtk3;3169;0.0;0.3793
1253;2025-10-13 18:46:02;ibus-portal;3171;0.0;0.089
1254;2025-10-13 18:46:02;evolution-addressbook-factory;3198;0.0;0.3873
1255;2025-10-13 18:46:02;gvfs-goa-volume-monitor;3200;0.0;0.0807
1256;2025-10-13 18:46:02;gvfs-afc-volume-monitor;3208;0.0;0.101
1257;2025-10-13 18:46:02;gvfs-gphoto2-volume-monitor;3218;0.0;0.0908
1258;2025-10-13 18:46:02;gvfs-mtp-volume-monitor;3226;0.0;0.0865
1259;2025-10-13 18:46:02;ibus-engine-simple;3244;0.0;0.0996
1260;2025-10-13 18:46:02;gvfsd-trash;3272;0.0;0.1234
1261;2025-10-13 18:46:02;xdg-desktop-portal;3293;0.0;0.2155
1262;2025-10-13 18:46:02;gsd-printer;3322;0.0;0.1892
1263;2025-10-13 18:46:02;tracker-miner-fs-3;3323;0.0;0.3563
1264;2025-10-13 18:46:02;xdg-desktop-portal-gnome;3325;0.0;1.823
1265;2025-10-13 18:46:02;gjs;3342;0.0;0.2718
1266;2025-10-13 18:46:02;gjs;3371;0.0;0.8303
1267;2025-10-13 18:46:02;xdg-desktop-portal-gtk;3388;0.0;0.3372
1268;2025-10-13 18:46:02;snapd-desktop-integration;3391;0.0;0.1214
1269;2025-10-13 18:46:02;snapd-desktop-integration;3482;0.0;0.2897
1270;2025-10-13 18:46:02;gvfsd-metadata;3486;0.0;0.0877
1271;2025-10-13 18:46:02;fwupd;3524;0.0;0.5784
1272;2025-10-13 18:46:02;gnome-calendar;3563;0.0;0.6905
1273;2025-10-13 18:46:02;Xwayland;3778;0.9;1.544
1274;2025-10-13 18:46:02;gsd-xsettings;3815;0.0;1.0633
1275;2025-10-13 18:46:02;ibus-x11;3896;0.0;0.3118
1276;2025-10-13 18:46:02;mutter-x11-frames;3902;0.0;1.4315
1277;2025-10-13 18:46:02;update-notifier;5140;0.0;0.3977
1278;2025-10-13 18:46:02;snap;6003;0.0;0.3147
1279;2025-10-13 18:46:02;firefox;7111;43.5;7.4667
1280;2025-10-13 18:46:02;crashhelper;7177;0.0;0.0276
1281;2025-10-13 18:46:02;forkserver;7284;0.0;0.4245
1282;2025-10-13 18:46:02;Socket Process;7289;1.9;0.623
1283;2025-10-13 18:46:02;RDD Process;7316;0.0;0.6326
1284;2025-10-13 18:46:02;WebExtensions;7698;0.0;1.1579
1285;2025-10-13 18:46:02;Utility Process;7913;0.0;0.6474
1286;2025-10-13 18:46:02;Privileged Cont;8086;0.0;1.785
1287;2025-10-13 18:46:02;mysql-workbench;9350;0.0;0.0398
1288;2025-10-13 18:46:02;mysql-workbench-bin;9506;0.0;1.9044
1289;2025-10-13 18:46:02;uuidd;9531;0.0;0.0425
1290;2025-10-13 18:46:02;irq/157-iwlwifi:default_queue;10031;0.0;0.0
1291;2025-10-13 18:46:02;irq/158-iwlwifi:queue_1;10032;0.0;0.0
1292;2025-10-13 18:46:02;irq/159-iwlwifi:queue_2;10033;0.0;0.0
1293;2025-10-13 18:46:02;irq/160-iwlwifi:queue_3;10034;0.0;0.0
1294;2025-10-13 18:46:02;irq/161-iwlwifi:queue_4;10035;0.0;0.0
1295;2025-10-13 18:46:02;irq/162-iwlwifi:exception;10036;0.0;0.0
1296;2025-10-13 18:46:02;Isolated Web Co;12905;43.6;6.0433
1297;2025-10-13 18:46:02;kworker/u16:2-events_power_efficient;16189;0.0;0.0
1298;2025-10-13 18:46:02;kworker/0:1-events;22573;0.0;0.0
1299;2025-10-13 18:46:02;kworker/3:0-mm_percpu_wq;23548;0.0;0.0
1300;2025-10-13 18:46:02;kworker/u17:1-rb_allocator;25949;0.9;0.0
1301;2025-10-13 18:46:02;kworker/2:2-mm_percpu_wq;26032;0.0;0.0
1302;2025-10-13 18:46:02;kworker/1:3-mm_percpu_wq;26493;0.0;0.0
1303;2025-10-13 18:46:02;kworker/u16:1-events_unbound;26495;0.0;0.0
1304;2025-10-13 18:46:02;Isolated Servic;27079;0.0;1.0924
1305;2025-10-13 18:46:02;Isolated Web Co;27093;0.9;6.3012
1306;2025-10-13 18:46:02;kworker/1:1-i915-unordered;27588;0.0;0.0
1307;2025-10-13 18:46:02;kworker/u17:0-rb_allocator;27601;0.0;0.0
1308;2025-10-13 18:46:02;kworker/0:0-events;27636;0.9;0.0
1309;2025-10-13 18:46:02;kworker/u16:3-kvfree_rcu_reclaim;27638;0.0;0.0
1310;2025-10-13 18:46:02;nautilus;27697;0.0;2.1463
1311;2025-10-13 18:46:02;gvfsd-recent;27725;0.0;0.1169
1312;2025-10-13 18:46:02;code;27934;0.0;2.588
1313;2025-10-13 18:46:02;code;27936;0.0;0.642
1314;2025-10-13 18:46:02;code;27937;0.0;0.6414
1315;2025-10-13 18:46:02;chrome_crashpad_handler;27951;0.0;0.0386
1316;2025-10-13 18:46:02;code;27991;0.0;0.9538
1317;2025-10-13 18:46:02;code;28042;2.8;5.0709
1318;2025-10-13 18:46:02;code;28059;48.3;2.4707
1319;2025-10-13 18:46:02;code;28075;0.0;1.5188
1320;2025-10-13 18:46:02;code;28076;0.0;1.4001
1321;2025-10-13 18:46:02;code;28099;0.0;1.4599
1322;2025-10-13 18:46:02;code;28113;0.0;7.4955
1323;2025-10-13 18:46:02;kworker/2:0-events;28148;0.0;0.0
1324;2025-10-13 18:46:02;bash;28153;0.0;0.0734
1325;2025-10-13 18:46:02;kworker/u17:3-rb_allocator;28221;0.0;0.0
1326;2025-10-13 18:46:02;Web Content;28295;0.0;0.8616
1327;2025-10-13 18:46:02;kworker/u16:0-events_power_efficient;28324;0.0;0.0
1328;2025-10-13 18:46:02;pet;28408;0.0;0.0636
1329;2025-10-13 18:46:02;bash;28589;0.0;0.0732
1330;2025-10-13 18:46:02;code;28605;0.0;5.6726
1331;2025-10-13 18:46:02;kworker/3:1-i915-unordered;28672;0.0;0.0
1332;2025-10-13 18:46:02;bash;28708;0.0;0.0683
1333;2025-10-13 18:46:02;pipewire;28766;0.9;0.2295
1334;2025-10-13 18:46:02;wireplumber;28779;0.0;0.2706
1335;2025-10-13 18:46:02;Web Content;28922;0.9;0.8593
1336;2025-10-13 18:46:02;kworker/1:0-events;29075;0.0;0.0
1337;2025-10-13 18:46:02;kworker/2:1-i915-unordered;29149;0.0;0.0
1338;2025-10-13 18:46:02;Web Content;29207;0.0;0.8623
1339;2025-10-13 18:46:02;kworker/0:2;29272;0.0;0.0
1340;2025-10-13 18:46:02;kworker/u16:4-events_unbound;29372;0.0;0.0
1341;2025-10-13 18:46:02;python;29379;4.7;0.9975
1342;2025-10-13 18:46:02;kworker/3:2-i915-unordered;29383;0.0;0.0
